Regija,Sifra,Šola,'Okoljska vzgoja II /i/','Likovno snovanje 3 /i/','Izbrani šport /i/','Verstva in etika 2 /i/','Logika III /i/','Ansambelska igra /i/','Kemija v življenju /i/','Angleš?ina III /i/','Matemati?ne delavnice 8 /i/','Latinš?ina I /i/','Ruš?ina III /i/','Projekti iz fizike in tehnike /i/','Madžarš?ina II /i/','Filozofija za otroke: Jaz in drugi /i/','Obdelava gradiv: kovine /i/','Kitajš?ina I /i/','Verstva in etika 1 /i/','Nemš?ina I /i/','Projekti iz fizike in ekologije /i/','Zvezde in vesolje /i/','Tisk /i/','Hrvaš?ina II /i/','Urejanje besedil /i/','Robotika v tehniki /i/','Okoljska vzgoja I /i/','Logika II /i/','Hrvaš?ina I /i/','Klekljanje II /i/','Šolsko novinarstvo /i/','Sre?anja s kulturami in na?ini življenja /i/','Na?ini prehranjevanja /i/','Turisti?na vzgoja /i/','Kmetijska dela /i/','Filozofija za otroke: Eti?na raziskovanja /i/','Angleš?ina II /i/','Romska kultura /i/','Življenje upodobljeno v umetnosti /i/','Srbš?ina II /i/','Francoš?ina III /i/','Obdelava gradiv: umetne snovi /i/','Kemija v okolju /i/','Genetika /i/','Šport za zdravje /i/','Literarni klub /i/','Ruš?ina I /i/','Klaviatura in ra?unalnik I /i/','Raziskovanje doma?e okolice /i/','Glasbeni projekt /i/','Okoljska vzgoja III /i/','Sodobna priprava hrane /i/','Latinš?ina II /i/','Obdelava gradiv: les /i/','Ra?unalništvo (v OŠPP) /i/','Sonce Luna in Zemlja /i/','Latinš?ina III /i/','Ra?unalniška omrežja /i/','Vezenje: Angleško vezenje in rišelje vezenje (i)','Glasbena dela /i/','Filozofija za otroke: Kriti?no mišljenje /i/','Televizija /i/','Šahovsko kombiniranje /i/','Španš?ina III /i/','Nemš?ina III /i/','Sodobnosti z razsežnostmi dediš?ine /i/','Varstvo pred naravnimi in drugimi nesre?ami /i/','Državljanska kultura /i/','Italijanš?ina III /i/','?ebelarstvo /i/','Elektrotehnika /i/','Življenje ?loveka na zemlji /i/','Šahovske strategije /i/','Sodobno kmetijstvo /i/','Francoš?ina II /i/','Informacijsko opismenjevanje /i/','Vezenje: Osnovni vbodi in tehnike vezenja /i/','Odkrivajmo preteklost mojega kraja /i/','Hrvaš?ina III /i/','Matemati?ne delavnice 7 /i/','Kitajš?ina III /i/','Klekljanje I /i/','Organizmi v naravi in umetnem okolju /i/','Daljnogledi in planeti /i/','Raziskovanje organizmov v doma?i okolici /i/','Klaviatura in ra?unalnik II /i/','Nemš?ina II /i/','Kitajš?ina II /i/','Multimedia /i/','Rastline in ?lovek /i/','Italijanš?ina II /i/','Gledališki klub /i/','Starinski in družabni plesi /i/','Ljudski plesi /i/','Kaj nam govorijo umetnine /i/','Ples /i/','Radio /i/','Likovno snovanje 2 /i/','Risanje v geometriji in tehniki /i/','Vezenje: Slikarski marjeti?ni in gobelinski vbodi (i)','Elektronika z robotiko /i/','Oblika in slog /i/','Francoš?ina I /i/','Italijanš?ina I /i/','Šport za sprostitev /i/','Logika I /i/','Srbš?ina I /i/','Ruš?ina II /i/','Klekljanje III /i/','Verstva in etika 3 /i/','Madžarš?ina I /i/','Retorika /i/','Angleš?ina I /i/','Matemati?ne delavnice 9 /i/','Likovno snovanje 1 /i/','Španš?ina II /i/','Poskusi v kemiji /i/','Raziskovanje doma?ega kraja in varstvo njegovega okolja /i/'
Savinjska,546,'I. osnovna šola Žalec',0,34,106,0,0,8,0,0,0,0,0,0,0,0,0,0,0,26,0,30,9,17,28,21,0,0,14,0,9,0,22,0,0,20,0,0,0,0,0,10,12,0,19,0,0,0,11,0,0,27,0,12,0,8,0,22,0,13,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,23,0,27,10,0,21,0,0,0,21,27,33,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,19,0,28,0
Savinjska,549,'Osnovna šola Šempeter v Savinjski dolini',0,11,19,0,0,11,6,0,0,0,0,0,0,10,0,0,0,10,0,7,0,0,12,0,0,0,0,0,18,17,12,17,0,0,0,0,0,0,0,20,0,0,12,0,0,0,0,0,0,13,0,17,0,2,0,9,0,0,0,5,0,0,7,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,16,11,0,18,0,0,0,8,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18,0,0,10,0,10,0
Savinjska,550,'Osnovna šola Prebold',0,10,11,0,0,11,0,29,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,12,0,9,9,0,0,0,0,0,0,0,7,0,13,23,0,0,0,10,24,0,31,0,14,0,0,0,12,0,13,0,0,0,0,17,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,14,8,15,0,21,0,21,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,14,0,0,0,0,0,0,10,0,0,11,0,18,26
Savinjska,551,'Osnovna šola Polzela',0,7,13,6,0,9,0,0,0,0,0,0,0,0,38,0,18,21,0,0,0,0,17,12,0,0,0,0,8,0,0,23,21,0,0,0,0,0,0,25,0,0,25,0,0,0,0,9,0,19,0,36,0,24,0,17,0,0,0,0,0,0,19,0,11,0,0,0,0,0,0,10,0,0,0,6,0,10,0,0,0,6,0,0,11,0,22,16,0,11,22,0,0,12,0,7,0,0,7,0,0,0,25,0,0,0,0,0,0,11,0,0,14,0,23,0
Savinjska,552,'Osnovna šola Braslov?e',0,8,22,0,0,12,10,0,17,0,0,0,0,0,0,0,0,57,0,0,0,0,35,0,0,0,0,0,0,8,10,15,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,22,0,12,0,14,0,0,0,18,0,16,0,0,0,0,9,0,0,0,0,0,0,20,0,0,0,0,0,0,0,33,0,0,0,0,0,0,12,0,24,0,0,0,0,0,0,22,0,16,9,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,14,0,17,21
Savinjska,598,'Osnovna šola Dobje',0,0,22,0,7,13,0,0,0,0,0,0,0,0,5,0,0,13,0,26,0,0,13,0,0,8,0,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,18,9,0,0,0,6,0,21,0,6,0,9,0,12,0,7,0,0,0,0,21,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,13,0,11,0,0,12,11,10,0,14,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,8,0,0,0
Savinjska,607,'Osnovna šola Ob Dravinji Slovenske Konjice',0,10,23,0,0,11,9,0,0,0,0,0,0,28,0,0,0,27,0,0,7,0,13,0,0,0,0,0,4,0,0,10,0,14,0,0,0,0,4,0,0,0,15,0,0,0,0,7,0,6,0,9,0,9,0,16,0,0,18,0,0,0,11,0,0,0,0,14,0,0,0,0,5,0,0,16,0,0,0,0,7,0,0,0,20,0,7,14,0,9,0,0,0,0,14,16,0,0,0,0,16,0,33,0,0,0,0,0,0,0,0,0,6,0,22,17
Savinjska,608,'Osnovna šola Pod goro Slovenske Konjice',0,11,39,0,0,12,0,0,0,0,0,0,0,12,10,0,0,28,0,0,0,0,11,0,0,0,0,0,0,10,10,7,0,17,0,0,0,0,0,19,13,21,30,12,0,0,0,14,0,12,0,7,0,11,0,19,10,0,13,0,0,5,16,20,6,0,0,0,0,24,0,0,0,0,12,24,0,15,0,0,18,0,9,0,19,0,11,28,0,6,0,0,0,0,20,22,0,9,0,0,0,0,32,0,0,0,0,0,0,7,0,0,9,4,15,0
Savinjska,609,'Osnovna šola Lo?e',0,11,25,7,0,11,0,0,0,0,0,0,0,10,10,0,14,16,0,0,0,0,6,7,8,0,0,0,9,0,12,13,22,10,0,0,0,0,0,19,0,0,22,0,0,0,0,26,0,18,0,8,0,0,0,14,0,25,7,0,0,0,3,0,9,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,0,7,0,0,7,0,10,0,9,0,0,0,0,6,0,8,0,8,16,8,6,0
Savinjska,610,'Osnovna šola Vitanje',0,13,15,0,0,0,0,15,12,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,17,0,0,0,0,0,0,0,13,0,0,0,0,0,0,22,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,0,0,0,0,0,17,16,19,0,0,0
Savinjska,611,'Osnovna šola Zre?e',0,6,33,0,0,10,0,0,0,0,0,0,0,12,0,0,0,12,0,10,0,0,30,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,32,18,0,0,0,0,0,14,0,18,0,5,0,23,0,0,13,9,0,0,18,0,5,0,0,0,0,17,0,0,0,0,0,30,0,0,0,0,0,10,0,0,24,0,48,30,0,17,0,0,0,0,21,9,0,0,0,0,0,0,33,0,0,0,0,0,0,23,0,0,8,0,0,20
Savinjska,882,'Osnovna šola Vransko -Tabor  Podružni?na osnovna šola Tabor',0,0,8,0,0,5,0,0,0,0,0,0,0,10,13,0,0,14,0,9,8,0,6,0,0,0,0,0,0,0,8,16,0,9,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,27,0,17,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,10,0,0,0,9,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0
Savinjska,1241,'Osnovna šola Hruševec Šentjur',0,15,25,0,0,0,13,0,0,0,0,0,0,0,8,0,0,37,0,18,0,0,12,7,0,0,0,0,15,0,32,22,0,0,0,0,0,0,0,19,0,0,21,0,0,0,0,20,0,17,0,30,0,10,0,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,6,0,24,13,0,0,0,0,0,16,0,25,0,0,5,0,0,0,29,0,0,0,0,0,0,0,0,0,5,0,22,23
Savinjska,1341,'Osnovna šola Ljube?na',0,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,17,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,13,0,0,36,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,34,0,10,0,0,0,0,0,0,0,0,22,0,0,0,0,8,0,23,0,0,0,0,0,0,0,0,0,14,0,23,0
Savinjska,1342,'Javni zavod Osnovna šola Marjana Nemca Rade?e',0,14,17,0,0,4,18,0,0,0,0,0,0,0,0,0,14,13,0,0,0,10,14,20,0,0,28,0,19,0,4,10,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,16,0,5,0,10,0,10,0,0,0,16,0,26,0,0,7,0,23,0,0,0,3,11,0,0,0,10,6,0,5,12,0,0,0,13,4,0,8,0,15,0,0,7,26,0,12,0,0,18,0,0,18,17,0,0,11,11,0,0,0,0,0,7,0,0,21,0,18,0
Savinjska,1352,'Osnovna šola Blaža Kocena Ponikva',0,9,12,0,0,17,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,11,0,0,0,0,0,12,0,0,15,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,12,0,9,0,0,0,4,0,0,0,15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,8,0,3,0,0,11,0,0,0,0,0,8,0,0,8,0,0,0,14,0,0,0,0,0,0,8,0,0,15,0,0,0
Savinjska,1353,'Osnovna šola Antona Aškerca Rimske Toplice',13,9,8,0,0,20,14,0,0,0,0,0,0,0,11,0,0,12,0,0,0,0,9,12,13,0,0,0,0,0,17,10,0,0,0,0,0,0,0,8,0,0,14,0,0,0,0,10,20,15,0,8,0,14,0,8,0,15,0,5,0,0,4,0,8,26,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,15,0,0,11,8,0,0,10,8,14,0,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,13,0,11,0
Savinjska,1374,'Osnovna šola Nazarje',0,13,21,0,0,0,13,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,12,0,0,0,0,0,7,0,10,18,11,0,0,0,0,0,0,0,0,0,28,0,6,0,0,10,0,10,0,10,0,8,0,17,0,14,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,9,0,0,0,0,0,21,0,0,0,0,0,0,24,11,0,0,0,0,0,0,0,0,11,0,10,11
Savinjska,6688,'Osnovna šola Re?ica ob Savinji',0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,9,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,12,0,0,13,0,0,0,0,0,0,45,0,11,0,0,0,17,0,0,0,11,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,13,28,0,0,18,0,8,0,0,11,0,0,0,20,0,0,0,0,0,0,14,0,0,9,9,10,14
Savinjska,9873,'Osnovna šola Primoža Trubarja Laško Podružnica Debro',0,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,8,0,0,16,11,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,9,0,0,25,0,0,0,0,4,0,14,0,0,0,12,0,12,0,9,0,0,0,0,10,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,6,0,0,0,0,0,0,14,0,38,0,0,11,0,0,0,21,0,0,0,0,0,0,0,0,0,13,0,4,0
Savinjska,10167,'Osnovna šola Karla Destovnika-Kajuha Šoštanj',0,8,37,0,0,16,0,0,0,0,0,0,0,0,0,0,0,40,0,14,7,0,28,21,0,0,0,0,12,0,21,15,0,0,0,0,0,0,0,5,0,0,59,8,0,0,0,8,0,40,0,20,0,6,0,37,0,0,0,0,8,0,24,0,7,0,0,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,38,0,0,30,0,0,0,12,0,23,0,0,21,0,0,0,60,0,0,0,0,8,0,33,0,10,11,0,22,24
Spodnjeposavska,122,'Osnovna šola Brežice',0,40,77,20,0,25,9,0,5,0,0,0,0,13,0,0,0,48,0,0,0,0,25,14,0,0,0,0,27,0,1,0,1,19,0,0,0,0,12,12,0,0,63,6,0,0,0,5,0,18,0,21,7,0,0,15,0,7,20,0,0,0,9,0,5,6,0,0,0,14,0,0,14,2,0,0,0,8,0,0,0,0,0,0,15,0,47,8,0,15,23,4,3,4,9,53,0,0,0,0,8,0,57,0,0,0,0,7,0,11,0,11,12,0,15,6
Spodnjeposavska,124,'Osnovna šola Arti?e',0,9,12,0,0,10,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,21,0,0,0,0,0,20,0,0,15,0,0,0,0,0,0,0,0,0,0,30,9,0,0,0,0,0,18,0,8,0,0,0,9,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,17,16,0,9,0,0,0,12,15,15,0,0,0,0,0,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0
Spodnjeposavska,125,'Osnovna šola Globoko',0,9,27,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,6,0,0,6,0,0,0,0,5,0,0,0,0,0,19,0,0,0,0,0,0,10,0,0,0,7,0,13,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,8,0,6,18,5,0,0,0,0,0,15,0,0,28,0,0,0,0,0,0,0,0,0,0,0,8,6
Spodnjeposavska,126,'Osnovna šola Maksa Pleteršnika Pišece',0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,13,0,0,0,8,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,16,0,9,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,7,0,0,8,0,0,0,0,7,5,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,10,0,0,0
Spodnjeposavska,127,'Osnovna šola dr. Jožeta Toporiši?a Dobova',0,11,18,0,0,24,0,0,0,0,0,8,0,25,14,0,47,16,0,0,15,0,18,0,40,0,0,0,0,0,0,19,0,22,0,0,0,0,0,9,8,0,44,0,0,0,0,0,0,8,0,15,0,0,0,19,0,14,44,5,0,0,16,0,0,0,0,0,0,15,0,0,0,18,0,0,0,0,0,0,14,0,6,0,16,0,18,15,0,38,0,0,0,10,0,14,0,0,0,0,0,0,34,9,0,0,0,0,0,15,0,0,18,0,6,0
Spodnjeposavska,128,'Osnovna šola Velika Dolina',0,0,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,9,0,0,5,0,16,6,0,0,0,0,10,0,11,16,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,0,0,0,5,3,0,8,0,14,13,0,8,0,0,0,0,0,6,0,0,5,0,0,0,17,0,0,0,0,0,0,0,0,9,8,0,0,8
Spodnjeposavska,129,'Osnovna šola Cerklje ob Krki',0,10,31,0,0,0,0,0,0,0,0,0,0,0,11,0,0,27,0,0,11,0,17,11,0,0,0,0,10,0,14,13,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,6,0,8,0,0,0,18,0,0,0,23,15,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,17,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,11,0,0,15
Spodnjeposavska,234,'Osnovna šola Jurija Dalmatina Krško',0,35,35,10,0,17,25,0,0,0,0,0,0,0,14,0,8,20,0,0,0,0,26,0,0,0,0,0,12,0,66,41,0,0,0,0,0,0,7,6,13,0,48,9,0,0,17,0,0,27,0,9,0,46,0,32,0,8,0,0,0,0,30,16,0,0,0,0,0,28,0,0,13,0,0,0,0,0,0,0,0,24,0,0,11,0,27,8,0,7,0,0,0,18,16,24,0,0,0,0,15,0,39,15,0,0,0,0,0,19,0,0,19,0,21,0
Spodnjeposavska,237,'Osnovna šola Leskovec pri Krškem',0,31,25,0,0,4,7,0,5,0,0,0,0,0,8,0,0,28,0,0,20,0,38,7,0,0,4,0,0,0,10,29,0,0,0,7,0,0,0,12,0,0,20,0,0,0,0,9,0,10,0,11,0,13,0,24,0,11,0,19,2,0,21,0,0,0,0,0,0,7,9,0,0,0,0,0,0,14,0,0,0,7,0,0,22,0,36,0,0,10,0,0,0,9,16,24,7,0,0,0,0,0,38,0,0,0,0,0,0,4,0,5,21,0,8,0
Spodnjeposavska,238,'Osnovna šola Raka',0,12,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,10,0,0,23,0,10,0,0,0,0,0,9,0,0,13,0,0,0,0,0,0,0,9,0,0,11,0,0,0,18,0,0,0,0,15,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,9,0,0,10,0,0,13,0,10,0,11,0,9,9,0,7,0,0,0,0,0,8,0,14,0,0,0,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0
Spodnjeposavska,239,'Osnovna šola Adama Bohori?a Brestanica',0,0,19,0,0,24,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,0,5,23,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,27,0,15,0,29,0,0,0,15,0,0,0,0,0,0,15,0,7,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,16,12
Spodnjeposavska,240,'Osnovna šola XIV. divizije Senovo',0,24,36,0,0,10,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0,8,6,0,0,0,0,0,5,28,20,0,0,0,0,0,0,6,11,0,0,27,0,0,0,0,16,0,28,0,9,0,4,0,8,0,8,0,12,0,0,14,0,0,0,0,8,0,6,0,0,7,0,0,0,0,0,0,0,0,6,0,4,15,0,15,0,0,8,0,0,0,0,9,21,0,0,6,0,4,0,34,0,0,0,0,0,0,0,0,0,25,0,16,0
Spodnjeposavska,241,'Osnovna šola Koprivnica',0,10,26,0,0,24,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,20,0,15,0,0,0,3,0,0,0,15,0,0,0,0,13,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,11,18,0,0,12,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Spodnjeposavska,242,'Osnovna šola Jožeta Gorjupa Kostanjevica na Krki',0,0,16,0,0,8,0,0,0,0,0,0,0,0,7,0,0,14,0,15,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,23,0,0,0,0,29,0,12,0,8,0,0,0,12,0,6,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,14,0,16,0,9,0,0,22,0,0,0,0,0,27,0,0,0,0,0,0,16,0,0,0,0,0,0,11,0,0,14,0,0,22
Spodnjeposavska,243,'Osnovna šola Podbo?je',0,11,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,0,11,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,13,0,15,0,0,0,8,0,24,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,30,0,0,0,0,0,0,13,0,23,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,10
Spodnjeposavska,449,'Osnovna šola Boštanj',0,20,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,19,11,15,0,0,21,0,0,0,0,0,0,0,26,30,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,18,0,9,0,17,0,11,0,0,0,0,0,0,14,0,0,0,0,36,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,17,0,22,0,0,8,0,0,0,35,0,9,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0
Spodnjeposavska,450,'Osnovna šola Blanca',0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,10,0,0,8,9,0,0,0,0,7,0,0,0,18,0,8,0,0,0,0,0,0,0,13,0,0,0,13,0,0,9,0,8,0,4,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,7,0,0,9,0,12,0,0,12,0,0,0,0,0,0,0,5,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,11,13
Spodnjeposavska,451,'Osnovna šola Sava Kladnika Sevnica',0,25,61,0,7,0,0,0,0,0,0,0,0,0,8,0,0,23,0,0,0,0,8,0,0,9,21,0,0,0,0,11,0,0,0,0,0,0,0,8,0,0,33,0,17,0,15,0,0,11,0,25,0,12,0,8,0,0,0,8,0,4,9,0,12,0,0,0,31,30,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0,15,21,0,15,0,0,0,20,0,21,0,0,0,0,0,0,26,10,0,0,0,0,0,0,0,0,28,9,40,13
Spodnjeposavska,453,'Osnovna šola Tržiš?e',0,5,9,0,0,7,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,14,0,9,0,13,0,0,0,9,0,5,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,14,0,5,0
Spodnjeposavska,454,'Osnovna šola Krmelj',0,0,23,15,0,0,0,0,0,0,0,0,0,0,13,0,16,16,0,0,0,0,11,0,0,0,0,0,0,0,14,11,14,0,0,0,0,0,0,13,0,0,7,10,0,0,7,0,0,14,0,13,0,10,0,28,0,0,0,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,9,0,0,8,0,0,0,24,0,8,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,8,0,10,0
Spodnjeposavska,455,'Osnovna šola Milan Majcen Šentjanž',0,14,13,20,0,0,0,0,0,0,0,0,0,0,14,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,12,0,0,23,0,0,0,0,0,0,0,0,12,0,0,0,9,5,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,15,0,0,0,0,0,0,9,0,0,8,0,8,0
Spodnjeposavska,601,'Osnovna šola Bizeljsko',0,9,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,36,0,9,0,0,0,15,0,18,12,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,18,0,17,0,0,0,15,0,9,0,9,0,16,0,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0,9,9,0,7,0,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,10,5
Zasavska,181,'Osnovna šola narodnega heroja Rajka Hrastnik',0,14,42,0,0,6,0,0,0,0,0,0,0,11,14,0,10,17,0,0,0,0,18,10,0,0,0,0,8,0,19,6,0,0,0,0,0,0,0,0,0,0,17,0,11,0,0,18,0,14,0,15,0,16,0,19,0,0,0,49,0,0,13,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,8,11,0,0,0,0,0,0,17,18,0,0,0,0,0,0,22,0,0,4,0,15,0,6,0,0,23,0,8,0
Zasavska,539,'Osnovna šola Ivana Skvar?e ',0,9,29,0,0,17,0,0,17,0,0,0,0,0,13,0,11,13,0,42,8,0,10,25,0,0,0,0,8,0,13,12,0,0,0,0,21,0,0,15,0,0,21,0,0,0,0,15,0,22,0,12,0,31,0,8,0,0,0,10,0,0,5,0,0,0,0,0,23,9,0,0,0,0,0,29,0,9,0,0,0,46,0,0,8,0,15,11,0,12,0,0,21,0,11,11,0,0,0,16,0,0,45,11,0,0,0,0,0,10,0,11,12,0,25,0
Zasavska,540,'Osnovna šola Toneta Okrogarja ',0,9,28,0,0,6,13,0,6,0,0,0,0,0,0,0,12,4,0,0,0,0,14,9,0,0,0,0,8,0,28,26,0,0,0,0,12,0,0,11,0,0,28,9,0,0,0,0,0,27,0,21,0,0,0,17,0,8,0,9,24,0,14,0,0,0,0,0,0,26,11,0,0,0,0,7,0,9,0,0,44,0,38,0,12,0,10,10,0,5,0,0,0,22,6,7,6,0,0,10,0,0,24,0,0,0,0,0,0,8,0,0,4,8,8,11
